brightness,saturation,noise_level,blur_metric,edge_strength,lbp_mean_r2,lbp_var_r2,edges_var,red_var,green_var,blue_var,image_name,category,rg_ratio,rb_ratio,gb_ratio
0.249999071041042,0.4681080128182034,6.329839176828929,-0.7279909126012679,0.0146896902316771,12.05671090164951,38.5491465178112,-0.6693682786665198,-0.6897796319845884,-0.6720608487738218,-0.6707272845479237,0122.jpg,clear,0.7972663281572054,0.6242496217029913,0.7829873995180069
0.3602540192065912,0.266621461811767,6.973030166917679,-0.7279909126012679,0.0340150144269591,12.23241225350366,40.20595477882542,-0.6693682786665198,2.4833877576598016,2.2519187715219147,1.2320867695275226,0123.jpg,clear,0.9630282400821558,0.9630923765424211,1.0000664820473553
0.4748390515608116,0.2392389568729977,7.427664235735745,1.274092794163566,0.0640955476822757,11.974469187853057,38.76270600519473,1.6878129898545342,2.1890973733892025,2.2050357893399757,1.8455843843514077,0129.jpg,clear,0.9634917653060371,1.010148525748802,1.0484245694077203
0.5309402873630192,0.2616815128111526,7.601902029864312,-0.7279909126012679,0.0497907669571571,11.801514417785604,32.122241158002566,0.6882725633250705,1.4802242090182238,0.7455942350126421,-0.6707272845479237,0138.jpg,clear,0.9301977795634971,0.8509838703879536,0.9148417834335051
0.5180478995912695,0.2109548089292424,7.651856524272733,-0.7279909126012679,0.0551659628774381,11.16427911071979,35.85907004492353,-0.6693682786665198,-0.630873424962688,-0.6720608487738218,-0.6707272845479237,0140.jpg,clear,1.107478475769021,1.199538346888165,1.083125559835384
0.4696409127595569,0.3041373844692013,7.667343686086724,-0.7279909126012679,0.0668837521406193,11.396610169491526,35.80468144323358,-0.271947768448581,1.4179243610979653,0.29577392190268054,-0.6707272845479237,0141.jpg,clear,1.0774829293563182,1.176035170273741,1.0914651397542543
0.3789973801539106,0.1919861609741447,7.248926541470197,-0.7279909126012679,0.0438800978423672,11.678846577151662,35.23417943122699,-0.6693682786665198,1.6267443045972585,1.5579310515271638,-0.2520007562285845,0176.jpg,clear,1.0305007656985157,1.082073547330462,1.050046213168524
0.4259019305719205,0.3009448650554177,7.6932519404926785,-0.7279909126012679,0.056804911051134,11.07449262601805,34.783616598173666,-0.6693682786665198,1.069706299525407,0.3110343662117142,-0.6707272845479237,0179.jpg,clear,1.2049077378587942,1.2889404587923978,1.0697419147477374
0.3582012922272145,0.187232987196319,6.849925729242062,-0.7279909126012679,0.0285752751144357,11.75863086066476,33.65942088574804,-0.6693682786665198,2.3788588304734586,2.297965653710282,1.3940449176014915,0190.jpg,clear,0.9887924063693264,0.9946000640741341,1.0058733665848418
0.4041398920122748,0.3866087964394931,7.615428989808363,1.6783528217036663,0.0943004313156393,11.908368919216375,39.58887427111851,1.2584973827629207,1.266952572274661,1.621394884503108,1.6892399325198826,0202.jpg,clear,0.9790348373468908,1.0417043512368391,1.0640114090703816
0.4917428220737807,0.1319016021697703,7.76752424449751,-0.07278357372408044,0.0559404579465039,11.852006920415224,36.84669509149033,0.25081299286617176,1.7910137918502373,1.4382505781179709,-0.6707272845479237,0207.jpg,clear,1.044170961330852,1.0077786830967441,0.9651471199789401
0.6727149633351031,0.3898405229014063,7.315860039514107,-0.7279909126012679,0.0424407513838032,12.523416244772177,29.776706797244355,-0.6693682786665198,-0.6897796319845884,-0.6720608487738218,-0.6707272845479237,0208.jpg,clear,0.7693272644563707,0.6356856765791068,0.8262876665973733
0.482928867897524,0.339188481631463,7.506022151416678,0.5284704734433688,0.0557684806524632,12.221986286219863,37.8673511530966,0.34914499628647233,1.4110851791969594,1.4294377274373693,1.5102666067055566,0213.jpg,clear,0.8362067848505578,0.7535418809983273,0.9011429019100563
0.3532685980258405,0.2213649028862654,7.097715102995095,1.744263875526225,0.0624605544593825,12.314721567654718,37.16677198932399,1.5435114648140271,2.3567413014249867,2.281863160812807,1.7654368502078945,0215.jpg,clear,1.0170798655658375,0.945192275619043,0.9293195033493251
0.4898046466660625,0.372207839030375,7.6845428407598435,1.53296892881413,0.0943151617767268,11.680242130750605,40.77119096052304,0.8417508326710622,-0.01837006716182532,-0.6720608487738218,-0.6707272845479237,0227.jpg,clear,0.9498424038213917,1.093236643993665,1.1509662450084508
0.3890348176250469,0.2686142261945705,7.325043187908966,-0.7279909126012679,0.0506491466985908,11.594215276249177,35.9652881306317,-0.6693682786665198,1.843793700487165,1.5698461858584871,0.003736259573550598,0249.jpg,clear,0.9765324821057857,1.0329298337956445,1.0577525389491527
0.4162272489889638,0.23741783031931,7.552806335022481,-0.7279909126012679,0.0465100030062873,11.580964120625138,35.5293175824679,-0.6693682786665198,1.5400933391763585,1.6604221683122167,-0.5448137149991621,0251.jpg,clear,1.0075404941213972,0.9744058301223392,0.9671132121217724
0.4797810896315382,0.3470689166886369,7.495801122263029,-0.7279909126012679,0.0365289279250593,11.71543473475677,35.23055683830043,-0.6693682786665198,1.7004030171979665,1.9028604693073448,1.7398434301144141,0254.jpg,clear,0.870259158567508,0.7615152095117002,0.8750440903351745
0.4557008109869526,0.1833022413176191,6.9317883953285895,-0.7279909126012679,0.0283469754189822,11.845709883337,30.419764887877232,-0.6693682786665198,2.4729479282907336,2.4440764253652874,1.8145729292373918,0256.jpg,clear,0.9160290706507096,0.8642392820846301,0.9434626370173449
0.5502047968648168,0.3564746574731867,7.565778525537264,-0.7279909126012679,0.0231316514652802,11.80206471494607,34.35688149526168,-0.6693682786665198,2.019988407287591,2.4057891172651056,2.3578529999259947,0259.jpg,clear,0.8573399389352665,0.7461196868095493,0.8702727933667957
0.5402951837129305,0.2436643381741493,7.471143019439566,-0.7279909126012679,0.021100807345865,11.876130310367598,31.25870868828005,-0.6693682786665198,1.7429724025472975,2.0087160843285092,1.790266119947066,0260.jpg,clear,0.8855861402575775,0.7974308552652695,0.9004553633141179
0.51692638103007,0.3683315155557631,7.55263795630914,-0.7279909126012679,0.0329086418864113,11.637939687431214,31.27591210994373,-0.6693682786665198,2.0024123353463024,2.086975506922824,1.2601391329327987,0261.jpg,clear,0.8914431666277997,1.0211309773922883,1.1454806439821579
0.4454170369127435,0.3922372976919276,7.436725171495724,-0.7279909126012679,0.0331667734107432,11.647148703956343,36.03914720931464,-0.6693682786665198,-0.6897796319845884,-0.025911891154222644,-0.6707272845479237,0263.jpg,clear,0.8270498743148285,0.6761929481787095,0.8175962452898541
0.3664271082855329,0.3287017118100934,7.2885717540049,0.1822427778878876,0.0637611298960519,11.895232225401717,40.91251920096901,-0.6693682786665198,-0.6897796319845884,-0.6720608487738218,-0.6707272845479237,0285.jpg,clear,1.017243529645922,1.1038622210260631,1.0851502670932245
0.4107780209156082,0.2294903685610228,7.341158164320451,-0.7279909126012679,0.0324585043472979,11.88049746863306,33.512265480017795,-0.6693682786665198,1.5577235967917067,1.7582172933511655,1.265881535174591,0288.jpg,clear,0.9413601427451068,0.8569292338007598,0.9103095630201351
0.5348967469884719,0.2345942402424525,7.486944570954395,-0.7279909126012679,0.0409152901578045,11.840981730134272,35.68596566618613,-0.6693682786665198,1.6486726188643246,1.5077562543703527,-0.6707272845479237,0296.jpg,clear,1.0949221865867176,1.2159896395151626,1.1105716513897579
0.3701972696628728,0.3227853050966077,7.583355497955254,1.0298652096093353,0.0852025101592959,11.28125027514858,36.82641446146537,0.5140063597437519,1.0935465783521259,-0.5258904288979327,-0.6707272845479237,0297.jpg,clear,1.0911146546762454,1.2633492736847245,1.1578518465768983
0.4583340377700596,0.2940989712844406,7.134696389636591,-0.7279909126012679,0.0493482792363513,12.111958762886598,35.924153770245766,-0.6693682786665198,1.9787382653014278,1.8171019455140418,0.8088847274181252,0314.jpg,clear,0.9785852788668712,1.1279530249734255,1.1526363098399444
0.5032282546300494,0.211061975412018,7.318147516299456,-0.7279909126012679,0.0491790570216435,11.740325775918995,34.981290406747014,-0.6693682786665198,1.1794771165265086,0.8110287689966986,-0.6707272845479237,0330.jpg,clear,1.0681457241662777,1.1780251811597702,1.1028692576470962
0.5757183169107398,0.394578177724975,7.439808555098243,0.6465034373442655,0.0569851762207784,11.987726172132952,38.10849121975746,0.39071292341098796,0.30727581494331985,1.5584337592713138,1.8263299874375947,0339.jpg,clear,0.7744106533214562,0.5980920916425904,0.772318970778698
0.6322820476122324,0.5167477968899624,7.710083275582529,-0.7279909126012679,0.0271015570357811,11.97924795399248,35.66040987459491,-0.6693682786665198,-0.15949987401359397,1.7780112642566148,2.011497203144615,0346.jpg,clear,0.6751979344630555,0.5374022536898422,0.7959180314424845
0.621521752518747,0.4457135911009097,7.711779442212084,0.08716103956052103,0.060695075118389,12.059654943596549,38.09220328726211,1.2939756191399925,-0.5563083886612655,0.08968318160591672,1.260820376416646,0349.jpg,clear,0.7346551670521203,0.6011408221053425,0.818262499484972
0.6085158956786597,0.3634745740389698,7.745870075168794,-0.7279909126012679,0.0395476527852399,12.12985436893204,35.86248912265743,-0.6693682786665198,-0.34630168640557624,0.7959278490258733,1.1810993194902693,0351.jpg,clear,0.8266844990375981,0.6579853946662693,0.7959328393490437
0.5957790815060947,0.4764318315201709,7.712032223878379,-0.7279909126012679,0.0380742647989753,12.030373639305678,40.53900094894912,-0.6693682786665198,0.04590157038278149,-0.6720608487738218,-0.6707272845479237,0352.jpg,clear,0.7724084915115347,0.6438073651322324,0.8335062595531001
0.5482162804515746,0.4691743447120965,7.716235296426564,-0.7279909126012679,0.0488790807024271,11.767560274275604,36.88822791192773,-0.6693682786665198,0.7294720265025276,1.5272814895191467,2.1413460354061167,0354.jpg,clear,0.7415600015610276,0.6433489352628453,0.8675614600627235
0.580457264790455,0.3106748055742119,7.900358019126964,-0.7279909126012679,0.0200693034211095,12.04505197965052,37.11344034788428,-0.6693682786665198,0.388525279969894,1.1689725984939248,-0.022985929082559288,0355.jpg,clear,0.8107630136896569,0.7225831186308945,0.8912383150707719
0.4858584991174084,0.3544595947290485,7.501767823344327,-0.7279909126012679,0.0518208182694437,12.022928555629283,37.95125928465462,0.44632193434334655,-0.46078199131887304,0.5515299769121417,0.6518427112790416,0356.jpg,clear,0.7864872977094608,0.7188621894455679,0.9140161872879679
0.5146696158666962,0.4995557702361305,7.641373252195205,-0.7279909126012679,0.0518332561261868,11.994545454545454,36.053706147071246,0.6093812512665081,0.6383601747450575,0.9576220450555821,1.2607252618036586,0357.jpg,clear,0.696363046976921,0.5578719833819522,0.8011222462160339
0.5645758052834052,0.4608336841608378,7.523593742128056,-0.7279909126012679,0.0334887466716537,12.021300597213006,37.14518220581472,-0.6693682786665198,-0.6897796319845884,-0.6720608487738218,-0.6707272845479237,0358.jpg,clear,0.6814294432615039,0.5361215874783923,0.7867601608427015
0.5329347402752298,0.5167499810746825,7.608030549601369,-0.7279909126012679,0.0376557031649436,12.239544348595444,39.40882067271801,-0.6693682786665198,1.8019563941772268,1.314584448699859,0.34662524551647284,0359.jpg,clear,0.708169094966799,0.5491289353534103,0.7754205684994645
0.5476416895446521,0.3799551516327872,7.779098661174767,-0.1946466845111921,0.0489379997062297,11.714607387746074,35.421674259702115,-0.6693682786665198,0.7672532601959855,0.596067866677334,0.8290461367174242,0360.jpg,clear,0.8210351687950608,0.7077146817954428,0.8619784459785091
0.5679935291081705,0.5265410498364734,7.557337415257562,-0.7279909126012679,0.0487853920533602,11.916580402565804,36.625242011285934,-0.08813894374942158,2.0212457575079674,1.9826091689522303,2.3434849111673794,0384.jpg,clear,0.7246622410684284,0.5431113242590713,0.7494681536719824
0.5489817886898178,0.5393129506486779,7.523837145289589,-0.7279909126012679,0.0493270449305146,12.042048219420485,36.26079775126923,0.229408892972729,-0.6897796319845884,-0.6720608487738218,0.5397450916908672,0386.jpg,clear,0.6676808575676305,0.5013569297480585,0.7508929967812448
0.5964932623790503,0.4473635373915252,7.649571206060851,-0.7279909126012679,0.0321569725385353,11.88958195089582,35.883857400992525,-0.6693682786665198,-0.6897796319845884,1.175830599825551,1.8819708922405456,0389.jpg,clear,0.6901255975946232,0.5520754688715946,0.7999636928542915
0.4953589620748145,0.3606625725568398,7.696277659249133,1.724397257941323,0.0800137994987083,12.031305304864627,39.21386919646537,0.6501973184029859,1.4376419541799395,1.9702537340975075,2.0697548509426142,0390.jpg,clear,0.9155081564645912,0.9552949193691547,1.0434585716290836
0.6923061890531613,0.3735690679647368,7.573601090838956,-0.7279909126012679,0.0398588203971483,11.798051470588236,35.18020275403527,-0.6693682786665198,-0.6475652864542611,-0.6720608487738218,1.098217366592517,0392.jpg,clear,0.8876113796269481,0.7768770117337688,0.8752444757127583
0.5257124963677132,0.3274412447162634,7.909895349351491,-0.7279909126012679,0.0419731716385635,11.11845609378456,33.60265915141222,-0.6693682786665198,2.0893373417914844,2.0744670147236395,1.5175580820022638,0408.jpg,clear,1.011440826234877,1.083679678738825,1.071421641852376
0.5760498241322629,0.3803709241288233,7.56203956026858,0.8758179610287459,0.0643349133328286,11.923322273833223,37.793240190101095,0.8745373198632639,-0.6897796319845884,-0.6720608487738218,-0.6707272845479237,0409.jpg,clear,0.9213543721118806,0.8466529907514084,0.9189221272654774
0.5509189833098109,0.2841381903240758,7.70637135851713,-0.7279909126012679,0.0466384845626614,12.121175434734758,37.735591662597066,-0.6693682786665198,-0.6897796319845884,-0.1637776964408317,0.11206309425727431,0411.jpg,clear,0.8917351476012996,0.7969958761563117,0.8937584346749301
0.4558417320478291,0.3276892300265161,7.636417292498908,-0.7279909126012679,0.0683804836571975,11.57469586374696,35.88291643592406,1.0978450149503025,2.475562562491674,2.3447839617926425,2.0300504763044436,0416.jpg,clear,0.9567342902365842,0.9468431543161263,0.9896614696667175
0.539783181753126,0.3762621283164194,7.6301115069091265,-0.7279909126012679,0.0299885009025857,11.988064587480643,36.51463746187579,-0.6693682786665198,-0.6897796319845884,1.1198614886393985,1.7057416418445521,0418.jpg,clear,0.7512482349294123,0.636604568527836,0.8473956843474603
0.5074191637283093,0.3196966387933281,7.757705024610034,-0.7279909126012679,0.0488436479897364,11.700336208803362,36.09094481065309,-0.6693682786665198,0.254645638920141,1.7694905339843563,1.29272124218639,0419.jpg,clear,0.7914483723063024,0.7342500933840457,0.9277295351484371
0.328747239840263,0.2766879308531672,7.483728135838567,1.2060549429660394,0.089568639123657,11.43556730091614,39.182571471686224,0.5784792086658235,-0.6897796319845884,-0.6720608487738218,-0.6707272845479237,0421.jpg,clear,0.997009074551961,1.2020598882683857,1.2056657942749556
0.4444812834224599,0.2179977405830911,7.369490196830193,-0.7279909126012679,0.0476647597043794,11.865189761694616,37.91376794722087,-0.6693682786665198,1.323567269916104,0.698701785888411,-0.6707272845479237,0425.jpg,clear,1.027116984960984,1.1103514291345902,1.0810368642047752
0.4765012961901402,0.2916180360212697,7.475365290442818,-0.7279909126012679,0.0414243299741529,12.214017608823983,33.57659167987732,-0.6693682786665198,1.952301399716606,2.281907021839266,2.0745118978722608,0427.jpg,clear,0.9161937624203497,0.8899741071387075,0.9713818845674258
0.4086222026561009,0.3759831015477069,7.168899021563453,-0.7279909126012679,0.0299286501764882,11.760409421087386,34.42848233292467,-0.6693682786665198,-0.3047458476173926,1.303937646207366,0.8181661053887106,0439.jpg,clear,0.8263669834715326,0.6747432115433772,0.8165175333682615
0.6860635927714693,0.3526366318902088,7.532749966898588,-0.7279909126012679,0.0262991812755436,11.228078362315651,33.53332914904315,-0.6693682786665198,-0.4754966728710794,0.5145111647282414,0.7379957232593076,0441.jpg,clear,0.8152567368152784,0.6536956990937087,0.8018279671912086
0.6131621993183954,0.4136726721744844,7.447292758554844,-0.7279909126012679,0.0413809203611339,11.793508500772797,40.26483913063589,-0.6693682786665198,-0.592044477639931,-0.6720608487738218,-0.6707272845479237,0442.jpg,clear,0.6735662070028927,0.5684928106661208,0.8440042864818733
0.53126601371774,0.3529453745076475,7.850053850304857,-0.7279909126012679,0.0405970495528728,11.525373023715415,36.59322478674264,-0.6693682786665198,1.3304855129560453,1.694085001822275,2.1021955802813412,0443.jpg,clear,0.8700550220662447,0.7573850075373948,0.8705023471765031
0.4097669383728777,0.294764756140577,7.5087274451634975,-0.7279909126012679,0.0391775685391804,11.362131509267432,33.0061379103311,-0.6693682786665198,-0.6897796319845884,0.12193630636501183,-0.6707272845479237,0445.jpg,clear,0.7871676586478537,0.7449838264806659,0.9464105138567257
0.4268306595365418,0.1562445804951137,7.633469087225866,0.7841511731949264,0.0644111818508631,11.554915254237288,37.86712959330241,-0.6693682786665198,2.0438601174939164,2.119853138373296,1.7013724509604016,0446.jpg,clear,0.9477734096285835,0.8980146270494863,0.9474991889735266
0.3953363977332073,0.2245992058797093,6.557842624432786,-0.7279909126012679,0.0254677445131332,11.887457627118645,32.13361640669012,-0.6693682786665198,2.586698093073693,2.6483553981411725,2.09479481280883,0456.jpg,clear,0.9205084746036539,0.9208982832177818,1.0004233655751114
0.5873594627373292,0.605005544807849,7.857993534985909,1.4329369138065142,0.0845057382831192,11.720422628219238,40.54638414892226,-0.23413484245269933,1.5311899930056023,1.4734141700221421,1.8002786125608445,0458.jpg,clear,1.1459520626686925,1.5859745753196888,1.3839797394608173
0.4292836296305888,0.2626633745017983,7.076305928379138,0.1408282731840228,0.0523911954006601,12.154769975786923,37.62050146040605,-0.6693682786665198,2.277778765626284,2.322601119455984,2.006515635226546,0459.jpg,clear,1.0185741960470602,1.0674870588540852,1.0480208073546298
0.520411648172366,0.4061436536222119,7.606758078111446,-0.7279909126012679,0.0301201440054634,11.557046004842617,32.04028306347898,-0.6693682786665198,1.1106379114708917,1.8044056330206442,1.80423678700544,0461.jpg,clear,0.7896717132753424,0.6377963171672771,0.8076726640151758
0.5184623445680275,0.2797567420506144,7.777948760499834,-0.7279909126012679,0.0379892267698538,11.333493286374642,30.45058280025208,-0.6693682786665198,1.730137555918193,2.1073353422359986,2.004628827165503,0462.jpg,clear,0.8817486406950031,0.7619631324958533,0.864149973326728
0.5566597038659842,0.352154163481896,7.761415762580724,0.9471914710622524,0.0715908614380644,11.868299821387518,36.437608464548575,1.2186961060845238,0.3331357878529144,1.8570237033117314,2.237701391450183,0468.jpg,clear,0.8780696928493751,0.7971652743337734,0.9078609748343266
0.5393592210381841,0.2651088438527508,7.664401501902822,-0.7279909126012679,0.0269062942026302,11.06015408320493,29.33438720936424,-0.6693682786665198,2.2726958460129763,2.280198760602963,2.0065265769052303,0471.jpg,clear,0.9093285422479359,0.8380988176603729,0.9216677016394169
0.6005357606833182,0.3461245059881548,7.550350052044218,0.5816854131155579,0.0603221635685332,11.829011666299802,35.69793886471093,-0.010493508766186538,-0.36837087858688,-0.6720608487738218,-0.6707272845479237,0486.jpg,clear,0.9050728170717938,0.8112109698025104,0.8962935238805896
0.5468676233188723,0.3996143072796727,7.717350162409848,0.809216724854322,0.0927774016586462,11.5690300262903,38.04886014950661,0.9983767514722511,-0.6897796319845884,-0.6383827342675704,0.39642706363334246,0501.jpg,clear,0.9763882813824452,0.9715743564809609,0.9950695750946793
0.4875849770403193,0.3661481952759696,6.952137131295516,-0.7279909126012679,0.024635245509037,12.401988079592355,34.965382711439375,-0.6693682786665198,2.2872658576144627,2.407744940865977,1.7847967571797212,0506.jpg,clear,0.9006458432669479,0.8157113603333923,0.9056959402974578
0.3988565213450558,0.1395478944551508,7.215862211761641,-0.7279909126012679,0.0497983974508437,11.610376403257758,36.33149963820172,-0.6693682786665198,1.1627935453998888,0.5247216996836782,-0.6707272845479237,0542.jpg,clear,1.0315271729953273,1.0895244123773336,1.056224526867375
0.4908497192405467,0.2632183827912519,7.655104682068976,0.6473562944231781,0.0554798208920416,11.772502751485804,35.24097667702303,0.6907904603788038,1.7859474756915994,2.1367371337075456,1.937012839832107,0555.jpg,clear,0.8765389537870193,0.7781583727830826,0.8877623730647922
0.5882458598231279,0.2313846410301992,7.804103981560214,-0.7279909126012679,0.0587853743787827,11.527950693374422,34.60235105017727,-0.6693682786665198,1.3072358494411442,1.1573320531954592,-0.6707272845479237,0556.jpg,clear,0.9151378957333492,0.8025114273922237,0.8769294437390176
0.4338606690750261,0.279795546059972,7.598485988200058,-0.7279909126012679,0.0366601980671215,11.647867048206033,34.11263456563881,-0.6693682786665198,1.905417584832242,2.1552052411777005,1.9003201704717427,0561.jpg,clear,0.9070779029331961,0.8662724310236812,0.9550142715873363
0.3972410387883967,0.3054461685812779,7.37514317004028,-0.7279909126012679,0.0389358941077046,11.192348668280871,34.35104513310795,-0.6693682786665198,1.1205463731872685,1.353649527329173,1.2382009617951708,0564.jpg,clear,1.012092364925218,0.9868871535771634,0.9750958220750368
0.4780485211033566,0.2219200618654817,7.375895140087721,-0.7279909126012679,0.0346375210882277,11.621937046004843,33.06202988201522,-0.6693682786665198,1.9576254311967256,1.9943674423578257,1.6391228221555143,0565.jpg,clear,0.9442336717565285,0.8644021731048199,0.9154535755260138
0.524994730095428,0.2599387277826915,7.591339345013963,-0.7279909126012679,0.0420444438577542,11.02286594761171,35.70589141214222,-0.6693682786665198,-0.6897796319845884,-0.6720608487738218,-0.4875523030204023,0566.jpg,clear,1.02993742294815,1.0145111008722714,0.9850219907040733
0.5244667901058728,0.2841262975927429,7.746734228865567,-0.7279909126012679,0.0522183218245837,11.335747303543911,35.878006743980734,-0.6693682786665198,1.200045260006924,1.455525494087647,1.3869440897374414,0567.jpg,clear,0.949392406760885,0.8909971253241451,0.9384918603069368
0.536418502069549,0.3256281330556562,7.160221050103996,-0.7279909126012679,0.0130124453374014,11.465974025974026,28.02417131079353,-0.6693682786665198,2.153987932720474,2.16143269574042,1.6718542136308683,0568.jpg,clear,0.8849239223458161,0.7721931128806844,0.8726095288936133
0.4617908007578994,0.2485420717899098,7.56926131873446,-0.7279909126012679,0.0477906879220303,11.05589698437156,36.04883678621806,-0.6693682786665198,0.6864293099223887,0.20022945059709116,-0.6707272845479237,0574.jpg,clear,1.0260610130713985,1.0220187690642344,0.9960603284788916
0.5902094754696947,0.3103427117476056,7.463831821070116,-0.7279909126012679,0.0560135713996112,11.87023552718468,41.21597650186792,-0.6693682786665198,2.591040931741748,1.9671529139732729,-0.6707272845479237,0575.jpg,clear,1.0936058563005988,1.2340753540407667,1.128446094831106
0.5359417677702825,0.3698153534992375,7.633658306542186,-0.7279909126012679,0.0382555875882038,11.66981289896544,32.81232360575921,-0.6693682786665198,1.8348665596658171,2.00390601882702,1.9933559380592798,0583.jpg,clear,0.9096667494683862,0.8171191990105903,0.8982620553962394
0.3328294596729293,0.2192870196692676,7.184453021817198,-0.7279909126012679,0.038922516507477,11.443552718467974,33.87792970704907,-0.6693682786665198,1.7745322711184977,1.458762707402178,-0.6707272845479237,0589.jpg,clear,0.9722294066156438,0.9821872445406178,1.0102421435517768
0.4003249249193018,0.1862045379556097,7.177140630219649,-0.7279909126012679,0.0219601189755164,12.038008205563514,35.56895256802646,-0.6693682786665198,2.244358632710681,2.2098399663891497,1.809086736456752,0591.jpg,clear,0.9765996131414103,0.9583129449974915,0.9812750577672817
0.4209072695333912,0.242473697769383,7.431226536874196,-0.7279909126012679,0.0405318379891426,11.832586396654191,37.63697818838638,-0.6693682786665198,2.029386055126723,2.1455865124933977,1.988898676898406,0592.jpg,clear,0.9800824882312247,0.9818543799789027,1.0018077970808363
0.4800615933834777,0.1646042453125798,7.657592307265006,-0.7279909126012679,0.051926164343157,11.160855760883043,33.931324977706794,-0.6693682786665198,0.01452316650552804,0.0054045373686118356,-0.6707272845479237,0606.jpg,clear,0.9938373075132627,1.0122601808479936,1.0185370230016089
0.4855405040290383,0.3157697634467246,7.281390609986357,-0.7279909126012679,0.0307486119038959,11.74915254237288,32.10225274868768,-0.6693682786665198,2.319149319734709,2.659822583647344,2.258667368627612,0614.jpg,clear,0.8257100142779044,0.756051294588962,0.915637710424681
0.4541447173630623,0.4141678326247479,7.5885192892396445,1.3116582838575357,0.0696825602920949,11.861941448382126,36.42600257020148,1.5175117545678551,2.290997699236545,2.546493591970923,2.380958156010179,0615.jpg,clear,1.018618912638948,1.0435206123239171,1.024446426932914
0.4418266240240319,0.4266209037170299,7.6418060486778465,1.5430980514857855,0.089476599218343,11.777578692493949,39.674724227518695,0.08072517417499664,-0.6897796319845884,1.0397869866723315,1.7511560264182224,0625.jpg,clear,0.9563827554088705,0.9890410112507925,1.0341475728565581
0.4462541207546191,0.3430312807494958,7.752787277996449,1.120227733866492,0.0831847206851687,11.676447281532027,40.02227379685756,-0.6693682786665198,1.2935868723892998,0.5032515095317903,-0.6707272845479237,0626.jpg,clear,1.0587881419739544,1.341656283774082,1.2671620490870656
0.5367840547621207,0.3818012288587393,7.617797324997447,-0.7279909126012679,0.0355089716871661,11.672762491745544,32.101104034939155,-0.6693682786665198,-0.6897796319845884,0.8814547031911947,1.19314820782151,0627.jpg,clear,0.7714826081501951,0.684307277048889,0.8870027798680974
0.5049473743272347,0.1688926233980877,7.413521547708052,-0.7279909126012679,0.0571188466415667,11.631019150341183,36.234506885611694,-0.6693682786665198,-0.1151775017341611,-0.6720608487738218,-0.6707272845479237,0636.jpg,clear,1.0461551442411523,1.0960522431924484,1.0476956088091343
