brightness,saturation,noise_level,blur_metric,edge_strength,motion_blur,lbp_mean_r1,lbp_var_r1,lbp_mean_r2,lbp_var_r2,lbp_mean_r3,lbp_var_r3,edges_mean,edges_var,red_mean,red_var,green_mean,green_var,blue_mean,blue_var,image_name,category
0.249999071041042,0.4681080128182034,6.329839176828929,155.48751544666484,0.014689690231677112,0,5.436986233411881,7.534343788350728,12.05671090164951,38.5491465178112,19.827126379759395,76.558972456681,0.014689690231677112,0.000574817073601831,37.506295423539626,1090.417262860511,47.04361155897309,1686.2832822065484,60.082197693166314,3694.3470671780838,0122.jpg,clear
0.3602540192065912,0.266621461811767,6.973030166917679,1252.626522690362,0.03401501442695914,0,5.265893587994543,9.232465674897492,12.232412253503659,40.20595477882542,20.08374550415478,75.64333519605289,0.03401501442695914,0.0023483067322104543,82.53761875232544,7322.5032989557285,85.70632270866923,6822.31155595539,85.70061515564926,6699.272509357417,0123.jpg,clear
0.4748390515608116,0.23923895687299773,7.427664235735745,4454.338305734238,0.0640955476822757,0,5.234873006261852,8.675119058162618,11.974469187853055,38.76270600519473,19.604683555974177,78.13857264866154,0.0640955476822757,0.011365824210732277,112.4128561069872,6014.282179787655,116.67234793269195,6643.686062824623,111.28348271574482,7838.103020345107,0129.jpg,clear
0.5309402873630192,0.2616815128111526,7.601902029864312,1531.3094368143497,0.04979076695715714,0,5.506370239929562,6.654661158982265,11.801514417785604,32.122241158002566,18.97690953114682,65.76105608844757,0.04979076695715714,0.008274242211718436,105.84617653532908,4378.230166208766,113.78888399735857,4098.159916055881,124.38093330398415,5063.653309364471,0138.jpg,clear
0.5180478995912695,0.21095480892924245,7.651856524272733,1296.2546656494073,0.0551659628774381,0,4.925916795069337,7.244373003862765,11.16427911071979,35.85907004492353,18.334532247413602,77.08528386111064,0.0551659628774381,0.004891677847207931,129.2087959498129,2959.6605116693468,116.66934184459608,2689.3668659326686,107.7154259300022,2375.290547424792,0140.jpg,clear
0.4696409127595569,0.3041373844692013,7.667343686086724,2015.9865438760658,0.06688375214061933,0,5.006528725511776,7.400137873211825,11.396610169491526,35.80468144323358,18.650750605326877,75.82483533797841,0.06688375214061933,0.0070266535074117575,110.95853400836452,4288.82940978131,102.979379264803,3803.41391773047,94.34966321813779,3223.7642247379977,0141.jpg,clear
0.3789973801539106,0.19198616097414473,7.248926541470197,1066.3338971870185,0.04388009784236727,0,5.243535108958838,7.817622193737642,11.678846577151662,35.23417943122699,18.87054369359454,72.8118653218307,0.04388009784236727,0.0037465406357848193,92.42904688531807,4613.416077255781,89.69332159366057,5029.734053131662,85.41844155844156,5503.512060525257,0176.jpg,clear
0.4259019305719205,0.3009448650554177,7.6932519404926785,1715.1094164222825,0.05680491105113405,0,4.916799471714726,7.199817711714447,11.07449262601805,34.783616598173666,18.12740479859124,74.80079641262941,0.05680491105113405,0.0055889204292038225,104.79380585516179,3879.6734029708914,86.97246313009025,3811.8424598585893,81.30227602905569,3683.8784024798274,0179.jpg,clear
0.3582012922272145,0.18723298719631903,6.849925729242062,820.6146029151913,0.02857527511443576,0,5.453259960378604,7.170536037857536,11.75863086066476,33.65942088574804,19.01093110279551,69.79043741171807,0.02857527511443576,0.002834857093960598,83.75094871230465,6787.655129520371,84.70022452124147,7010.021664488442,84.20564384767775,6937.757781045946,0190.jpg,clear
0.40413989201227485,0.38660879643949314,7.615428989808363,6068.456338997896,0.09430043131563931,0,5.168412942989214,9.353398031547203,11.908368919216377,39.58887427111851,19.49569447501651,78.44855509221469,0.09430043131563931,0.009656313499021059,89.13158705701079,4094.336063670993,91.04025093550517,5139.010226659462,85.56321813779441,7478.707513482462,0202.jpg,clear
0.4917428220737807,0.13190160216977037,7.76752424449751,2538.5566990964207,0.0559404579465039,0,5.164322113872287,8.229632404578606,11.852006920415224,36.84669509149033,19.242481912551117,73.95511570233089,0.0559404579465039,0.007592678124882511,120.94958792072978,4927.238823831449,115.8331173324945,4842.675943821087,120.01601132431583,4575.1425369687295,0207.jpg,clear
0.6727149633351031,0.3898405229014063,7.315860039514107,1777.7338011964714,0.042440751383803266,0,5.748848778340304,6.9585431386992544,12.523416244772177,29.776706797244355,19.820409421087387,59.73474700384696,0.042440751383803266,0.005499561670115175,105.44033458067356,2095.329002221316,137.0552322254017,1907.1281842681053,165.86865507373983,3517.4860855123266,0208.jpg,clear
0.482928867897524,0.33918848163146303,7.506022151416678,3070.2087664766177,0.05576848065246322,0,5.421185578411856,8.279337944105224,12.221986286219863,37.8673511530966,19.940194647201945,72.52984070531087,0.05576848065246322,0.007725872121846264,87.15162132271621,4279.36219124435,104.22256138022561,4829.797951501706,115.65596549435965,7132.366033092374,0213.jpg,clear
0.35326859802584054,0.22136490288626542,7.097715102995095,6450.4553208018,0.062460554459382506,0,5.482748356691058,8.658398895747952,12.314721567654718,37.16677198932399,20.017288850303856,71.81454420615995,0.062460554459382506,0.010699339931521073,80.05476373558228,6685.564968191112,78.71039067344661,6942.92609791261,84.69679275703832,7646.429776889581,0215.jpg,clear
0.4898046466660625,0.372207839030375,7.6845428407598435,5365.4095282934595,0.09431516177672689,0,4.9347347567686555,8.940415772701279,11.680242130750605,40.771190960523036,19.384943869689632,80.45907333495198,0.09431516177672689,0.008578536037396294,104.76474136033458,3170.6700638941447,110.29696235967423,3033.0933894080044,95.82987453224742,3329.3986690355464,0227.jpg,clear
0.3890348176250469,0.2686142261945705,7.325043187908966,1808.1797943741724,0.05064914669859088,0,5.202355271846797,7.535380761301177,11.594215276249175,35.9652881306317,18.91636803874092,74.92526631579115,0.05064914669859088,0.0055754568896201435,83.03206251375742,5041.616207302277,85.02743561523222,5049.6833591074,80.38498789346247,5630.534284872186,0249.jpg,clear
0.41622724898896385,0.23741783031931007,7.552806335022481,1332.1143288504904,0.04651000300628739,0,5.173757429011666,7.644477076972655,11.580964120625138,35.5293175824679,18.81809817301343,73.56450362496474,0.04651000300628739,0.004362414256529799,92.17489764472815,4469.850432165397,91.48504512436716,5210.071339195631,94.59599383667181,5381.093279130051,0251.jpg,clear
0.47978108963153826,0.3470689166886369,7.495801122263029,1066.336921960348,0.03652892792505934,0,5.233700198106978,7.389245102282593,11.71543473475677,35.23055683830043,18.917578692493947,71.58229763715993,0.03652892792505934,0.0027729494923473064,87.49050847457627,4746.8268678682425,100.53384547655735,5730.351060074734,114.89002421307507,7588.596520778635,0254.jpg,clear
0.4557008109869526,0.1833022413176191,6.9317883953285895,664.5541365286211,0.028346975418982203,0,5.596187541272287,6.818709656221626,11.845709883337001,30.419764887877232,18.704780981730135,63.86407179332531,0.028346975418982203,0.0034205455007512518,99.57595421527625,7264.858503464337,108.70391371340524,7700.495366148841,115.21802773497689,7761.970051404031,0256.jpg,clear
0.5502047968648168,0.35647465747318674,7.565778525537264,455.6279020655852,0.023131651465280255,0,5.517776799471715,6.777282488592266,11.80206471494607,34.35688149526168,19.120950913493285,69.41751703545096,0.023131651465280255,0.003022444614449149,101.07506933744222,5482.613673421343,117.89379705040722,7504.07223403057,135.46762491745542,9594.075735917428,0259.jpg,clear
0.5402951837129305,0.24366433817414934,7.471143019439566,537.6110394179442,0.02110080734586503,0,5.688241250275149,6.473451430242063,11.876130310367598,31.25870868828005,19.05672022892362,64.01068552309289,0.02110080734586503,0.002508336533774885,107.66184459608188,4829.208301153926,121.57127448822364,6010.006962650388,135.01087387189082,7704.055184422348,0260.jpg,clear
0.51692638103007,0.3683315155557631,7.55263795630914,986.1584169293355,0.03290864188641137,0,5.534219678626458,6.594635749231945,11.637939687431214,31.27591210994373,18.592220999339645,64.85806583537679,0.03290864188641137,0.003664521535249446,107.33173233546115,5434.0168169637955,120.40220559101915,6242.6885630420375,105.11063174114021,6738.123591566563,0261.jpg,clear
0.44541703691274354,0.39223729769192767,7.436725171495724,562.4593524725823,0.0331667734107432,0,5.19920128984249,6.990491238534862,11.647148703956343,36.03914720931464,19.10355450824755,75.80823714843031,0.0331667734107432,0.0031710531750441906,73.32300880565546,2453.4482908850764,88.65608086320228,3645.6608713078595,108.43502914547935,5244.549234077657,0263.jpg,clear
0.3664271082855329,0.32870171181009344,7.2885717540049,2728.14621258984,0.06376112989605197,0,5.109456306405459,9.110048812915874,11.895232225401717,40.91251920096901,19.741765353290777,79.39599591500476,0.06376112989605197,0.0034589314682623527,84.3446533127889,2124.895451382119,82.91489764472816,2499.3304067196577,76.40866828087167,3833.128376544815,0285.jpg,clear
0.4107780209156082,0.22949036856102287,7.341158164320451,996.697137590493,0.03245850434729796,0,5.5264670922298045,7.1408073072485765,11.880497468633061,33.512265480017795,19.14373761831389,69.2221658232976,0.03245850434729796,0.0031679794506695967,86.17086946951353,4497.970376593793,91.5386748844376,5402.424555320888,100.55773277569888,6746.1969288680575,0288.jpg,clear
0.5348967469884719,0.2345942402424525,7.486944570954395,1392.2405414143198,0.0409152901578045,0,5.341206251375743,7.709706403201069,11.840981730134272,35.68596566618613,19.255822143957737,73.10057748278501,0.0409152901578045,0.004257712609642428,135.0123134492626,4651.979980450285,123.30766894122826,4948.44887933394,111.030799031477,5216.212258551513,0296.jpg,clear
0.37019726966287286,0.3227853050966077,7.583355497955254,3855.2673785597253,0.08520251015929592,0,4.918626458287475,8.090397937288072,11.28125027514858,36.82641446146537,18.516266784063394,77.46158659138405,0.08520251015929592,0.00797359538538419,88.39634162447722,3903.5600033453234,81.01470394012767,3459.70604837702,69.96982610609729,3210.232882184156,0297.jpg,clear
0.4583340377700596,0.2940989712844406,7.1346963896365905,1893.1483728374083,0.0493482792363513,0,5.386757263355202,8.202968022615941,12.111958762886598,35.924153770245766,19.697307091533897,70.88061692818778,0.0493482792363513,0.004135675514973136,110.07532958450484,5370.300251726736,112.48413620743517,5529.142638062045,97.58856607310216,6213.210934557414,0314.jpg,clear
0.5032282546300494,0.211061975412018,7.318147516299456,1556.9993058663497,0.04917905702164352,0,5.249768875192604,7.585165586026622,11.740325775918997,34.981290406747014,19.07525863966542,71.74064914618059,0.04917905702164352,0.005700078043455442,126.73056570548096,3994.1795645269945,118.64537970504072,4150.5359129473945,107.57881576051068,4535.287820653487,0330.jpg,clear
0.5757183169107398,0.39457817772497505,7.439808555098243,3217.181791526475,0.05698517622077849,0,5.39218137794409,8.702905190962925,11.987726172132952,38.10849121975746,19.496773057451023,75.59665918842664,0.05698517622077849,0.007785310350456643,87.54015848558221,3324.285323241447,113.04099493726612,5030.5705932429855,146.36567466431873,7790.532322101509,0339.jpg,clear
0.6322820476122324,0.5167477968899624,7.710083275582529,925.5194057790721,0.027101557035781137,0,5.494970139349701,7.5979065739811595,11.979247953992479,35.66040987459491,19.450413625304137,67.96838171345291,0.027101557035781137,0.003574416833529565,84.6640300818403,3114.245620122076,125.39141340411413,5444.049737374109,157.54311435523115,8293.216829495661,0346.jpg,clear
0.621521752518747,0.44571359110090975,7.711779442212084,2652.3611923003373,0.06069507511838901,0,5.312590134925902,8.222052946144661,12.059654943596549,38.09220328726211,19.776876797168768,72.40364226949262,0.06069507511838901,0.009769826939627723,90.39867728378677,2981.1318106813005,123.04911745189118,3698.2644886039884,150.37852687458528,6739.07919915704,0349.jpg,clear
0.6085158956786597,0.3634745740389698,7.745870075168794,1446.1317817376134,0.039547652785239994,0,5.483270079435128,7.775704222732297,12.129854368932039,35.86248912265743,19.637422771403354,70.6436127753685,0.039547652785239994,0.004482052479383207,100.54194616063548,3047.3137391956902,121.62068843777581,4138.194410470448,152.80269196822596,6631.075729734774,0351.jpg,clear
0.5957790815060947,0.4764318315201709,7.712032223878379,1711.961793132968,0.038074264798975306,0,5.217234480729626,8.917357576969362,12.030373639305678,40.53900094894912,19.77222124154163,74.73583675481797,0.038074264798975306,0.0026885159262745864,94.67462783171521,3198.238310651429,122.57066195939983,3333.813750635655,147.05426890261842,4482.079743912393,0352.jpg,clear
0.5482162804515746,0.4691743447120965,7.716235296426564,2101.04728735781,0.048879080702427115,0,5.27556292855563,7.6831493457966875,11.767560274275603,36.88822791192773,19.29960185799602,72.43646301334756,0.048879080702427115,0.0059463214469112945,82.84908206149082,3588.5165690534295,111.72268524662685,4979.5683387306135,128.77782349037824,8716.081966950487,0354.jpg,clear
0.580457264790455,0.3106748055742119,7.900358019126964,529.537177522399,0.020069303421109574,0,5.4944171643441715,7.88863284433268,12.04505197965052,37.11344034788428,19.669161689891617,69.41550951621426,0.020069303421109574,0.0026267674708663528,103.89431541694316,3368.650790512324,128.14386640123865,4495.818395579586,143.78180933421808,5616.254909975591,0355.jpg,clear
0.4858584991174084,0.35445959472904853,7.501767823344327,2045.287508857018,0.05182081826944374,0,5.304507852245078,8.104098679489327,12.022928555629285,37.95125928465462,19.75352798053528,72.38882022311665,0.05182081826944374,0.007867937435139506,82.84777261667773,3010.143201519631,105.33897367838973,3958.261876318927,115.24846715328466,6071.121807537574,0356.jpg,clear
0.5146696158666962,0.4995557702361305,7.641373252195205,2091.429359970246,0.05183325612618681,0,5.379486839194868,7.660347181921459,11.994545454545454,36.053706147071246,19.518044680380445,70.32474627626068,0.05183325612618681,0.008132726847136024,70.62533510285336,3523.796865763618,101.4202698518027,4278.931738657549,126.59773501437735,6738.945743155616,0357.jpg,clear
0.5645758052834052,0.4608336841608378,7.523593742128056,1246.5647688551953,0.0334887466716537,0,5.443645211236452,7.801595206131128,12.021300597213006,37.14518220581472,19.653952665339528,70.07591591813105,0.0334887466716537,0.004508412144779687,74.41264764432648,2339.618640302521,109.20080070780801,2624.8544589916914,138.7980712231807,4668.193252639033,0358.jpg,clear
0.5329347402752298,0.5167499810746825,7.608030549601369,1865.7202609609726,0.03765570316494363,0,5.450033178500332,8.54010229927521,12.239544348595443,39.40882067271801,20.050338420703383,73.60174385804386,0.03765570316494363,0.0056766470542345925,73.17885865958858,4950.359281422403,103.3352798053528,4672.013966571786,133.26351692103518,5838.507466596098,0359.jpg,clear
0.5476416895446521,0.3799551516327872,7.779098661174767,2461.7914813267153,0.04893799970622976,0,5.331307232913073,7.805227775769405,11.714607387746074,35.421674259702115,18.96595885865959,68.68514511575927,0.04893799970622976,0.006610521299529577,92.3726211015262,3616.8112397787995,112.50749834107498,3988.47974249198,130.52239327582393,6232.742902655332,0360.jpg,clear
0.5679935291081705,0.5265410498364734,7.557337415257562,1652.176114301776,0.04878539205336024,0,5.348922804689228,7.710909368294369,11.916580402565804,36.625242011285934,19.426467595664676,72.85999665726669,0.04878539205336024,0.007202005309223131,75.09528865295289,5486.133463757645,103.62797611147977,5937.514692674501,138.26867507188675,9527.721806185287,0384.jpg,clear
0.5489817886898178,0.5393129506486779,7.523837145289589,1723.635624505093,0.04932704493051461,0,5.4412209688122095,7.692065927947833,12.042048219420483,36.26079775126923,19.685361645653618,70.58503721161452,0.04932704493051461,0.007564993308018106,67.33223180712231,2662.7958684319988,100.84492368944923,3361.085674850403,134.2999823047998,5979.586458305371,0386.jpg,clear
0.5964932623790503,0.44736353739152523,7.649571206060851,1081.9369742905394,0.032156972538535354,0,5.441282902012829,7.493117221669613,11.889581950895819,35.883857400992525,19.374638354346384,68.87400133459619,0.032156972538535354,0.0045320052890058015,80.57293519132935,2767.4889450011087,116.75110816191108,4503.5817953877695,145.94549878345498,7930.78662483969,0389.jpg,clear
0.49535896207481456,0.3606625725568398,7.696277659249133,6330.517634024669,0.08001379949870835,0,5.261492405899186,9.142601250602686,12.031305304864627,39.21386919646537,19.68951793968743,76.42594295493899,0.08001379949870835,0.00820476880302684,101.56566585956416,4316.50040073977,110.9391063174114,5904.0416892739695,106.31863966541933,8474.811561433662,0390.jpg,clear
0.6923061890531613,0.3735690679647368,7.573601090838956,1008.900217613994,0.03985882039714836,0,5.354094251336899,7.14769546972631,11.798051470588236,35.18020275403527,19.28538435828877,70.46778370922057,0.03985882039714836,0.004517359328825006,125.06730614973262,2954.9882172084112,140.9032152406417,3360.2556460793403,160.98725601604278,6526.4711043021025,0392.jpg,clear
0.5257124963677132,0.3274412447162634,7.909895349351491,1175.6607034292374,0.04197317163856359,0,5.036443264764433,7.179472596261318,11.11845609378456,33.60265915141222,18.049015704490156,71.83292592786661,0.04197317163856359,0.003916768875828899,124.47264764432647,5685.844659944194,123.06467595664677,6203.863881608114,114.86109710241097,7145.311141729347,0408.jpg,clear
0.5760498241322629,0.38037092412882334,7.56203956026858,3563.788809545936,0.06433491333282867,0,5.266087148860872,8.239275045711867,11.923322273833223,37.793240190101095,19.505096217650962,71.85056681777156,0.06433491333282867,0.008649028642489766,109.613899579739,2665.0104575426694,118.97039150630391,2612.839366646103,129.46731696527317,4603.009639627249,0409.jpg,clear
0.5509189833098109,0.28413819032407583,7.7063713585171305,2008.6879928785952,0.046638484562661474,0,5.386467092229804,8.017502090431497,12.121175434734758,37.735591662597066,19.86210873871891,72.8318862862168,0.046638484562661474,0.0065081046219728905,106.88714065595421,2805.804678572997,119.86421307506053,3588.1318502667273,134.1125291657495,5691.08264425267,0411.jpg,clear
0.45584173204782913,0.3276892300265161,7.636417292498908,2016.5832496841574,0.06838048365719758,0,5.108940499889405,7.663018054632706,11.574695863746959,35.88291643592406,18.90156602521566,74.49238993862895,0.06838048365719758,0.009189656947685813,100.03057288210573,7279.201069280299,104.55417385534174,7214.55831491691,105.64639239106393,8349.698721888939,0416.jpg,clear
0.539783181753126,0.3762621283164194,7.6301115069091265,894.3060159218447,0.029988500902585723,0,5.4164167219641675,7.72733146447596,11.988064587480645,36.51463746187579,19.517761557177614,69.40569425944672,0.029988500902585723,0.0029650995598883164,84.83335102853351,2214.548804099075,112.92318513603185,4441.645822546791,133.2590886971909,7513.909449025753,0418.jpg,clear
0.5074191637283093,0.31969663879332816,7.757705024610034,1160.4905286496044,0.04884364798973646,0,5.179354125193541,7.727137561169116,11.700336208803362,36.09094481065309,19.04625525326255,74.38732295984025,0.04884364798973646,0.004742744488505266,92.46109267861092,3296.9471104185277,116.82516257465163,5426.01379374154,125.92587480645875,6784.48719291421,0419.jpg,clear
0.328747239840263,0.2766879308531672,7.483728135838567,4267.086264633204,0.08956863912365708,0,4.898587033121917,8.211304557435804,11.435567300916139,39.182571471686224,18.975172656800563,80.46786845151448,0.08956863912365708,0.00807979143015558,79.63254052149401,2858.579388612699,79.87142001409443,2898.331666623446,66.24672304439747,2610.193067133303,0421.jpg,clear
0.44448128342245996,0.21799774058309115,7.369490196830193,1734.0232023940184,0.04766475970437941,0,5.1895631067961165,8.579330612301733,11.865189761694616,37.91376794722087,19.421796116504854,74.41014187546594,0.04766475970437941,0.0031855182557840407,109.09230361871138,4163.853059918408,106.21214033539276,4062.325874677569,98.25023830538393,4341.275456695197,0425.jpg,clear
0.4765012961901402,0.2916180360212697,7.475365290442818,1409.774032714925,0.04142432997415299,0,5.571955311847916,7.751573324113467,12.214017608823985,33.57659167987732,19.668810157431345,65.56679455394378,0.04142432997415299,0.005229058518455253,97.5696571361827,5301.417602606478,106.49455603855127,6943.106691106527,109.63200777844071,8490.202609271411,0427.jpg,clear
0.40862220265610094,0.3759831015477069,7.168899021563453,775.3651898623029,0.029928650176488276,0,5.405863966541933,7.224849611254967,11.760409421087386,34.42848233292467,19.013827867048207,70.80281561377768,0.029928650176488276,0.0022809411155929557,69.22896324014968,3061.500483604856,83.7750737398195,4658.277341261347,102.60044904248294,6222.163960176966,0439.jpg,clear
0.6860635927714693,0.35263663189020883,7.532749966898588,845.9689187404589,0.026299181275543634,0,5.229755668060752,6.559349687165209,11.228078362315651,33.53332914904315,18.216513317191282,72.37020760971699,0.026299181275543634,0.0021749771035010344,113.21065375302663,3005.5596399644182,138.86502311248074,3933.9346053648637,173.1855469953775,6146.934372664698,0441.jpg,clear
0.6131621993183954,0.41367267217448445,7.447292758554844,1146.5230834527238,0.0413809203611339,0,5.118049740059013,8.045044166136295,11.793508500772797,40.26483913063589,19.54734860193902,79.14776092006726,0.0413809203611339,0.004816935539772869,85.61342700576085,2970.717432192684,127.10468455810032,2756.33397861695,150.5971926373472,5080.817869876197,0442.jpg,clear
0.53126601371774,0.3529453745076475,7.850053850304857,1146.297153324117,0.040597049552872855,0,5.159449110671937,7.123293866481422,11.525373023715415,36.59322478674264,18.972430830039524,75.90771326102582,0.040597049552872855,0.004015225614576524,95.98088932806324,4172.618162450201,110.31587450592886,5273.892046419034,126.72667243083004,8581.541855775107,0443.jpg,clear
0.4097669383728777,0.29476475614057707,7.5087274451634975,1034.7124176503032,0.03917756853918046,0,5.170803177405119,6.473235806803671,11.362131509267432,33.0061379103311,18.411469549867608,71.43923208578947,0.03917756853918046,0.004348731714165616,75.02104589585173,2877.146004554822,95.30503089143866,3713.7155704535908,100.70156663724624,4170.926687748649,0445.jpg,clear
0.42683065953654187,0.15624458049511378,7.633469087225866,3414.2790349602146,0.06441118185086316,0,5.0745146379044686,8.160804601535677,11.554915254237288,37.86712959330241,18.93566365837552,77.58769002290776,0.06441118185086316,0.006570476047987729,94.46778340303764,5550.451013598695,99.67337442218798,6347.905787666763,105.19625357693154,7504.530434566559,0446.jpg,clear
0.3953363977332073,0.22459920587970933,6.557842624432786,986.3153114596457,0.025467744513133234,0,5.631525423728814,6.839824109358037,11.887457627118645,32.133616406690116,19.035346687211096,66.38050275786212,0.025467744513133234,0.0027427242004613014,87.37824785384107,7952.099944189502,94.92388289676425,8989.87221631206,94.88370239929561,8556.823776210798,0456.jpg,clear
0.5873594627373292,0.605005544807849,7.857993534985909,4970.2152112009935,0.08450573828311929,0,5.053035439137134,9.106423429736802,11.720422628219238,40.54638414892226,19.380717587497248,80.05512455660678,0.08450573828311929,0.007060925776445185,131.51551397754787,4455.851661143488,114.76527404798591,4895.235222899803,82.92408980849659,7727.728514552356,0458.jpg,clear
0.42928362963058886,0.26266337450179833,7.076305928379138,2694.3260551203025,0.05239119540066019,0,5.335355491965662,8.813092494140541,12.154769975786925,37.620501460406054,19.79732335461149,73.01580089191991,0.05239119540066019,0.005449719420643005,101.08702179176755,6348.34762421414,99.24364076601364,7115.84463653571,94.6962403697997,8278.259167463248,0459.jpg,clear
0.520411648172366,0.40614365362221194,7.606758078111446,764.2121539157731,0.03012014400546345,0,5.450019810697777,6.78048018890976,11.557046004842615,32.04028306347898,18.51949372661237,66.83811218040306,0.03012014400546345,0.0029596690337569285,82.82519920757208,3921.010325158423,104.88559982390491,5501.074335007811,129.86151001540833,7737.157505534074,0461.jpg,clear
0.5184623445680275,0.27975674205061446,7.777948760499834,1044.435707349552,0.037989226769853855,0,5.373788245652652,6.800119459452415,11.333493286374642,30.450582800252082,17.88268985252036,64.61534244552105,0.037989226769853855,0.00432199647982843,98.57333480079242,4803.9405410032505,111.79300022011887,6307.2932461824785,129.3675808936826,8272.616493355497,0462.jpg,clear
0.5566597038659842,0.35215416348189604,7.761415762580724,3692.0022237523463,0.07159086143806445,0,5.331255415848763,8.461599893505026,11.868299821387518,36.437608464548575,19.172091357631704,74.96821380402226,0.07159086143806445,0.009533711207659742,104.4553910905972,3338.1139711041437,118.96024103842821,5620.217453833355,131.03353405132015,9076.578601182295,0468.jpg,clear
0.5393592210381841,0.26510884385275085,7.664401501902822,667.6256804298345,0.026906294202630254,0,5.316042262821924,6.070731419741479,11.06015408320493,29.33438720936424,17.48633061853401,62.99265268135834,0.026906294202630254,0.002375896165831106,108.73017829627999,6327.9959613813735,119.57193044243891,6936.0817443473525,129.73430772617212,8278.291925775438,0471.jpg,clear
0.6005357606833182,0.3461245059881548,7.550350052044218,3134.1937014707746,0.06032216356853329,0,5.355271846797271,7.847138727552104,11.829011666299802,35.69793886471093,19.18095531587057,70.90796395640088,0.06032216356853329,0.007283164720414556,112.57238828967643,3039.9336615423854,124.37936165529386,2467.329111368875,138.77078142196785,3684.8928649627896,0486.jpg,clear
0.5468676233188723,0.3996143072796727,7.717350162409848,3453.588806600955,0.09277740165864626,0,5.001297910612979,7.918362782011686,11.5690300262903,38.04886014950661,19.036964162169642,79.15831539971191,0.09277740165864626,0.0089349704517253,112.66661408606615,2898.0403606817054,115.39118859831189,3425.4554452594352,115.96292514182925,5873.035722452261,0501.jpg,clear
